Material Code,Material Description,Pack Size (ml),MRP (Rs.),TP (Rs.)
ALBAQ8-01,ALBUMIN,6 x 60,"1,790","1,031"
AMYAQ8-01,AMYLASE,4 x 50,"44,820","25,809"
ALPAQ8-01,ALKALINE PHOSPHATASE,6 x 60,"12,940","7,451"
GPTAQ8-01,SGPT,4 x 70 / 4 x 18,"9,200","5,297"
GOTAQ8-01,SGOT,4 x 70 / 4 x 18,"9,200","5,297"
BITAQ8-01,BILIRUBIN TOTAL,4 x 60 / 4 x 20,"4,480","2,580"
BIDAQ8-01,BILIRUBIN DIRECT,4 x 60 / 4 x 20,"4,480","2,580"
CAAAQ8-01,CALCIUM (A),4 x 50,"5,370","3,092"
CREA8Q-01,CREATININE,4 x 70 / 4 x 18,"4,270","2,458"
ECRAQ8-01,Enz. Creatinine,4 x 60 / 4 x 20,"21,220","12,219"
CKNAQ8-01,CREATINE KINASE,2 x 70 / 2 x 18,"24,150","13,906"
CKMAQ8-01,CREATINE KINASE - MB,2 x 60 / 2 x 15,"47,950","27,611"
CHOAQ8-01,CHOLESTEROL,6 x 70,"8,230","4,739"
HDLAQ8-01,HDL CHOLESTEROL - DIRECT,4 x 60 / 4 x 20,"55,870","32,172"
LDLAQ8-01,LDL CHOLESTEROL - DIRECT,4 x 60 / 4 x 20,"125,500","72,267"
CHDAQ8-01,CHLORIDES,6 x 20,"2,010","1,157"
GGTAQ8-01,Gamma-GLUTAMYL TRANSFERASE,4 x 60 / 4 x 15,"39,470","22,728"
GLUAQ8-01,GLUCOSE,6 x 70,"2,750","1,583"
LDHAQ8-01,LACTATE DEHYDROGENASE,4 x 60 / 4 x 15,"23,710","13,653"
MAGAQ8-01,MAGNESIUM,4 x 50,"20,630","11,879"
PHOAQ8-01,PHOSPHORUS,4 x 50,"3,850","2,216"
TPRAQ8-01,TOTAL PROTEIN,6 x 60,"1,810","1,042"
MTPAQ8-01,Micro PROTEIN,4 x 50,"8,230","4,738"
TRGAQ8-01,TRIGLYCERIDE,6 x 70,"18,080","10,411"
URCAQ8-01,URIC ACID,4 x 70,"11,050","6,363"
UREAQ8-01,UREA (BUN),4 x 70 / 4 x 18,"8,560","4,928"
MALAQ8-01,Micro Albumin,2 x 60 / 2 x 15,"42,810","24,652"
CRPAQ8-01,CRP,4 x 40 / 4 x 10,"35,860","20,649"
LIPAQ8-01,Lipase,4 x 30 / 4 x 18,"88,670","51,058"
HBAAQ8-01,HbA1c,2 x 50 / 2 x 20 / 2 x 100 / 4 x 1,"295,610","170,444"
ASOAQ8-01,ASO,2 x 40 / 2 x 10,"26,570","15,300"
RHFAQ8-01,RF,2 x 60 / 2 x 15,"28,130","16,198"
CRPAQ8-02,CRP,2 x 60 / 2 x 15,"36,050","20,759"
DDMAQ8-01,D-Dimer (DDM),2 x 45 / 2 x 15,"153,010","88,108"
FRTAQ8-01,Ferritin,2 x 45 / 2 x 15,"117,930","67,907"
